"Wave","Edge_ID","Node_1","Node_2","Point_edge","Retained_under_EBICglasso","Bootstrap_mean","Bootstrap_sd","Reported_CI_lower","Reported_CI_upper","Percentile_2_5","Percentile_97_5","Bootstrap_zero_proportion","Reported_CI_width","Percentile_interval_width","Percentile_interval_includes_zero","Bootstrap_mean_minus_point","Retained_edge_sign_reproduced","Interpretation_boundary"
2012,"VCF0894--VCF9223","VCF0894","VCF9223",-0.00920298803560992,TRUE,-0.0176634871505302,0.019925438412658,-0.0490538648609258,0.030647888789706,-0.064628051150445,0.00176352062901415,0.391,0.0797017536506318,0.0663915717794591,TRUE,-0.00846049911492028,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0806--VCF0809","VCF0806","VCF0809",0.357600675012053,TRUE,0.358931425515335,0.02287157589451,0.311857523223033,0.403343826801073,0.314769255729921,0.403254416986543,0,0.09148630357804,0.088485161256622,FALSE,0.00133075050328202,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0806--VCF0838","VCF0806","VCF0838",0.181921384698232,TRUE,0.18100840930792,0.0242711120039069,0.133379160690418,0.230463608706045,0.137455330165986,0.229923097240324,0,0.097084448015627,0.092467767074338,FALSE,-0.000912975390311987,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0806--VCF0839","VCF0806","VCF0839",0.190850385470592,TRUE,0.190318828236833,0.0253170206456068,0.140216344179379,0.241484426761806,0.143755973760844,0.242223838800035,0,0.101268082582427,0.098467865039191,FALSE,-0.000531557233759,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0806--VCF0879a","VCF0806","VCF0879a",0.0658181576864972,TRUE,0.0592615039532142,0.0220677246148955,0.0216827084567062,0.109953606916288,0.0141812002879691,0.102068944828247,0.005,0.0882708984595818,0.0878877445402779,FALSE,-0.00655665373328299,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0806--VCF0888","VCF0806","VCF0888",-0.0783115642198743,TRUE,-0.0803236978733702,0.0256035382996547,-0.129518640819184,-0.0271044876205649,-0.128658783890285,-0.0299009930224973,0,0.102414153198619,0.0987577908677877,FALSE,-0.0020121336534959,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0806--VCF0890","VCF0806","VCF0890",0.0590306809790036,TRUE,0.0590006824442424,0.0260674422653542,0.00689579644829531,0.111165565509712,0.00483895168099149,0.11195241300859,0.017,0.104269769061417,0.107113461327599,FALSE,-2.99985347612039e-05,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0806--VCF0894","VCF0806","VCF0894",0.114332152702858,TRUE,0.115448446008219,0.0248936620979065,0.0645448285070451,0.164119476898671,0.0668403699227344,0.164829292724432,0,0.0995746483916259,0.0979889228016976,FALSE,0.001116293305361,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0806--VCF9223","VCF0806","VCF9223",0.0186252735363306,TRUE,0.0236870759393951,0.0201083632281354,-0.0215914529199401,0.0588419999926013,0,0.0661672433875972,0.176,0.0804334529125414,0.0661672433875972,TRUE,0.0050618024030645,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0809--VCF0838","VCF0809","VCF0838",-0.0734135665583111,TRUE,-0.0707910935362143,0.0267199618995043,-0.12685349035732,-0.0199736427593026,-0.12106060890747,-0.0145646360692587,0.018,0.106879847598017,0.106495972838211,FALSE,0.00262247302209681,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0809--VCF0839","VCF0809","VCF0839",0.216271398419299,TRUE,0.216157507990832,0.0268581996332425,0.162554999152815,0.269987797685784,0.160390917505309,0.268247313896385,0,0.107432798532969,0.107856396391076,FALSE,-0.000113890428466989,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0809--VCF0879a","VCF0809","VCF0879a",0,FALSE,0.00536636491213448,0.0138232684308245,-0.0276465368616491,0.0276465368616491,-0.0230481207050911,0.0399516398341296,0.569,0.0552930737232982,0.0629997605392207,TRUE,0.00536636491213448,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0809--VCF0888","VCF0809","VCF0888",0,FALSE,0.00262631079547402,0.0168123413431398,-0.0336246826862796,0.0336246826862796,-0.0352292543725978,0.0408284597576401,0.571,0.0672493653725592,0.0760577141302379,TRUE,0.00262631079547402,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0809--VCF0890","VCF0809","VCF0890",0.052471021635499,TRUE,0.0528749978521363,0.0280413722951483,-0.00361172295479761,0.108553766225796,0,0.109319716258025,0.038,0.112165489180594,0.109319716258025,TRUE,0.000403976216637299,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0809--VCF0894","VCF0809","VCF0894",0.173766642629694,TRUE,0.173497573012805,0.0252860873694631,0.123194467890768,0.22433881736862,0.125576944892771,0.223395049601688,0,0.101144349477852,0.097818104708917,FALSE,-0.000269069616888995,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0809--VCF9223","VCF0809","VCF9223",0,FALSE,-0.0109081027711662,0.0173413717647053,-0.0346827435294106,0.0346827435294106,-0.0515225325876569,0.0114696257822654,0.515,0.0693654870588212,0.0629921583699223,TRUE,-0.0109081027711662,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0838--VCF0839","VCF0838","VCF0839",0.0636726525169274,TRUE,0.0616274441752315,0.0250170520972313,0.0136385483224648,0.11370675671139,0.00736685876848702,0.109951164235026,0.018,0.100068208388925,0.102584305466539,FALSE,-0.0020452083416959,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0838--VCF0879a","VCF0838","VCF0879a",0.0198466846918451,TRUE,0.0232740516885247,0.0225225259045078,-0.0251983671171705,0.0648917365008606,0,0.0748564082549925,0.209,0.0900901036180311,0.0748564082549925,TRUE,0.0034273669966796,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0838--VCF0888","VCF0838","VCF0888",-0.101292565988874,TRUE,-0.102176518774612,0.0267585400177119,-0.154809646024298,-0.04777548595345,-0.155005566099115,-0.0518422904797132,0,0.107034160070848,0.103163275619402,FALSE,-0.000883952785737996,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0838--VCF0890","VCF0838","VCF0890",0.108612599323994,TRUE,0.109036978214488,0.0285478177625738,0.051516963798846,0.165708234849141,0.0506420978607616,0.169742192602712,0,0.114191271050295,0.11910009474195,FALSE,0.000424378890494001,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0838--VCF0894","VCF0838","VCF0894",0.0364902033127705,TRUE,0.0362360245704191,0.0259226370341007,-0.0153550707554309,0.0883354773809719,0,0.0914990823037789,0.113,0.103690548136403,0.0914990823037789,TRUE,-0.000254178742351403,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0838--VCF9223","VCF0838","VCF9223",0.143965510367613,TRUE,0.140206041576928,0.0240655598930194,0.0958343905815739,0.192096630153651,0.0916734317057718,0.184809671322682,0,0.0962622395720771,0.0931362396169102,FALSE,-0.00375946879068498,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0839--VCF0879a","VCF0839","VCF0879a",0,FALSE,0.00609561267035065,0.0153896238619873,-0.0307792477239745,0.0307792477239745,-0.0252389471406725,0.0440398635168733,0.515,0.061558495447949,0.0692788106575458,TRUE,0.00609561267035065,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0839--VCF0888","VCF0839","VCF0888",0.0370470506219009,TRUE,0.0382803267470745,0.0265604005671108,-0.0160737505123206,0.0901678517561224,0,0.0900674528766994,0.172,0.106241602268443,0.0900674528766994,TRUE,0.00123327612517361,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0839--VCF0890","VCF0839","VCF0890",0.242347657779176,TRUE,0.242225277640086,0.0286125813982021,0.185122494982771,0.29957282057558,0.183549989206217,0.29430429527165,0,0.114450325592809,0.110754306065433,FALSE,-0.000122380139089995,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0839--VCF0894","VCF0839","VCF0894",0.329872988221807,TRUE,0.328057207619335,0.0246679776436727,0.280537032934461,0.379208943509152,0.281225986542633,0.374360806146242,0,0.098671910574691,0.093134819603609,FALSE,-0.00181578060247201,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0839--VCF9223","VCF0839","VCF9223",0.018458574204645,TRUE,0.0197564385655788,0.018514588711066,-0.018570603217487,0.0554877516267769,0,0.0641518038573218,0.252,0.0740583548442639,0.0641518038573218,TRUE,0.0012978643609338,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.090754153248673,TRUE,-0.0925502813212318,0.0288962142910289,-0.148546581830731,-0.0329617246666152,-0.147515996196915,-0.0347344755615268,0,0.115584857164116,0.112781520635388,FALSE,-0.0017961280725588,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0879a--VCF0890","VCF0879a","VCF0890",0.0141694491107246,TRUE,0.0192188099720697,0.0259890256395084,-0.0378086021682921,0.0661475003897413,-0.025128638841681,0.0808359340811296,0.307,0.103956102558033,0.105964572922811,TRUE,0.0050493608613451,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0879a--VCF0894","VCF0879a","VCF0894",0.227269099451679,TRUE,0.221265401217515,0.0251420620340719,0.176984975383535,0.277553223519823,0.168922794009909,0.2718498877617,0,0.100568248136288,0.102927093751791,FALSE,-0.006003698234164,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0879a--VCF9223","VCF0879a","VCF9223",0.440934290526284,TRUE,0.439123667650103,0.0211228050574472,0.39868868041139,0.483179900641179,0.397885930820959,0.481121490977335,0,0.084491220229789,0.083235560156376,FALSE,-0.001810622876181,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0888--VCF0890","VCF0888","VCF0890",0.215890208797959,TRUE,0.21658456149263,0.0323232858417145,0.15124363711453,0.280536780481388,0.150960919801362,0.27984288045238,0,0.129293143366858,0.128881960651018,FALSE,0.000694352694670997,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0888--VCF0894","VCF0888","VCF0894",-0.0630943703683428,TRUE,-0.0629840327169118,0.0299648632013071,-0.123024096770957,-0.00316464396572857,-0.120980351188798,0,0.029,0.119859452805228,0.120980351188798,TRUE,0.000110337651430994,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0888--VCF9223","VCF0888","VCF9223",-0.113633115156834,TRUE,-0.112784662681803,0.027391377790772,-0.168415870738378,-0.0588503595752903,-0.167027477029695,-0.0606171671247,0,0.109565511163088,0.106410309904995,FALSE,0.000848452475031,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0890--VCF0894","VCF0890","VCF0894",0.122481274464188,TRUE,0.1220445855787,0.0325458542164476,0.0573895660312923,0.187572982897083,0.0564125548822389,0.190189868018256,0,0.130183416865791,0.133777313136017,FALSE,-0.000436688885487993,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0890--VCF9223","VCF0890","VCF9223",0.0887466384157413,TRUE,0.0847922353366191,0.0277228026290614,0.0333010331576186,0.144192243673864,0.0275045811647011,0.13715705947536,0.002,0.110891210516245,0.109652478310659,FALSE,-0.0039544030791222,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2016,"VCF0894--VCF9223","VCF0894","VCF9223",0.0127258634156021,TRUE,0.02000934595628,0.0207052127151502,-0.0286845620146982,0.0541362888459024,0,0.0668507070790339,0.281,0.0828208508606006,0.0668507070790339,TRUE,0.0072834825406779,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0806--VCF0809","VCF0806","VCF0809",0.339019965826395,TRUE,0.338082563820262,0.0166466682317567,0.305726629362881,0.372313302289908,0.302072862761222,0.368902178790591,0,0.066586672927027,0.066829316029369,FALSE,-0.000937402006132959,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0806--VCF0838","VCF0806","VCF0838",0.194720924461167,TRUE,0.193644410683781,0.0184386192129628,0.157843686035241,0.231598162887093,0.156734765547755,0.229384827278064,0,0.073754476851852,0.072650061730309,FALSE,-0.00107651377738602,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0806--VCF0839","VCF0806","VCF0839",0.218609064876532,TRUE,0.219293291154501,0.0176954685154286,0.183218127845675,0.254000001907389,0.182074967379986,0.253452421838979,0,0.070781874061714,0.071377454458993,FALSE,0.000684226277968991,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0806--VCF0879a","VCF0806","VCF0879a",0.0493009287160725,TRUE,0.0490833057738897,0.0175150601225979,0.0142708084708768,0.0843310489612682,0.0143894250695119,0.0860368456535485,0,0.0700602404903914,0.0716474205840366,FALSE,-0.000217622942182798,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0806--VCF0888","VCF0806","VCF0888",-0.142066445791472,TRUE,-0.141371309892795,0.0179544168654136,-0.177975279522299,-0.106157612060645,-0.176136906980885,-0.106039267067082,0,0.071817667461654,0.070097639913803,FALSE,0.000695135898677007,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0806--VCF0890","VCF0806","VCF0890",0.0572874494519452,TRUE,0.05727260195429,0.0201483113876181,0.016990826676709,0.0975840722271815,0.0184870565799827,0.100030213314063,0.001,0.0805932455504725,0.0815431567340803,FALSE,-1.48474976552002e-05,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0806--VCF0894","VCF0806","VCF0894",0.0796373739812811,TRUE,0.0801998390934084,0.0196651538963424,0.0403070661885963,0.118967681773966,0.0423262948942065,0.11638603885827,0,0.0786606155853697,0.0740597439640635,FALSE,0.000562465112127306,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0806--VCF9223","VCF0806","VCF9223",0.0242233695850124,TRUE,0.0237692916953022,0.0158442310496772,-0.00746509251434205,0.0559118316843669,0,0.057343111841733,0.089,0.063376924198709,0.057343111841733,TRUE,-0.000454077889710202,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0809--VCF0838","VCF0809","VCF0838",0.0284272171043005,TRUE,0.0292144427778559,0.017519430376956,-0.00661164364961152,0.0634660778582125,0,0.0640790267493973,0.052,0.070077721507824,0.0640790267493973,TRUE,0.000787225673555401,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0809--VCF0839","VCF0809","VCF0839",0.266004849180601,TRUE,0.266402645041362,0.0178845171633329,0.230235814853935,0.301773883507267,0.231524374375354,0.301321360599845,0,0.071538068653332,0.069796986224491,FALSE,0.000397795860760997,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0809--VCF0879a","VCF0809","VCF0879a",0.0313461409353886,TRUE,0.0325994379634454,0.0163277027147703,-0.00130926449415189,0.0640015463649291,0,0.0675408203442621,0.026,0.065310810859081,0.0675408203442621,TRUE,0.0012532970280568,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0809--VCF0888","VCF0809","VCF0888",-0.0260092667248852,TRUE,-0.0264506157132452,0.0173819082180576,-0.0607730831610003,0.00875454971122999,-0.0634359631229544,0,0.102,0.0695276328722303,0.0634359631229544,TRUE,-0.000441348988359999,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0809--VCF0890","VCF0809","VCF0890",0.0975118954026813,TRUE,0.0962565612620868,0.0201984849827221,0.0571149254372372,0.137908865368125,0.055001238819656,0.134176051667101,0,0.0807939399308878,0.079174812847445,FALSE,-0.00125533414059451,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0809--VCF0894","VCF0809","VCF0894",0.167624716218426,TRUE,0.167423125594501,0.0179787027627964,0.131667310692833,0.203582121744019,0.128221700218961,0.202713441233023,0,0.071914811051186,0.074491741014062,FALSE,-0.000201590623924996,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0809--VCF9223","VCF0809","VCF9223",0,FALSE,-0.000386538337736129,0.00929871557007169,-0.0185974311401434,0.0185974311401434,-0.0258668105972974,0.0188451129984529,0.681,0.0371948622802868,0.0447119235957503,TRUE,-0.000386538337736129,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0838--VCF0839","VCF0838","VCF0839",0.0258476371914002,TRUE,0.0260130773125983,0.0179551245227075,-0.0100626118540148,0.0617578862368151,0,0.0629148972740117,0.111,0.0718204980908299,0.0629148972740117,TRUE,0.0001654401211981,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0838--VCF0879a","VCF0838","VCF0879a",0.00382478480854227,TRUE,0.0105713122590334,0.0137770462570909,-0.0237293077056396,0.0313788773227241,0,0.042727968723586,0.391,0.0551081850283637,0.042727968723586,TRUE,0.00674652745049113,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0838--VCF0888","VCF0838","VCF0888",-0.184835629335573,TRUE,-0.184099380472033,0.0194067363876731,-0.22364910211092,-0.146022156560227,-0.222264269330869,-0.144756769323806,0,0.077626945550693,0.077507500007063,FALSE,0.000736248863539984,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0838--VCF0890","VCF0838","VCF0890",0.139154682441411,TRUE,0.14040851296629,0.0207398788210997,0.0976749247992116,0.180634440083611,0.0988925878049742,0.179218905331012,0,0.0829595152843994,0.0803263175260378,FALSE,0.00125383052487901,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0838--VCF0894","VCF0838","VCF0894",0.0578781092811031,TRUE,0.054818144843455,0.0200231407418823,0.0178318277973385,0.0979243907648676,0.0139999382724308,0.0956989292994532,0.003,0.0800925629675291,0.0816989910270224,FALSE,-0.0030599644376481,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0838--VCF9223","VCF0838","VCF9223",0.142161290526218,TRUE,0.139002442565534,0.0175313445693525,0.107098601387513,0.177223979664923,0.106113560470009,0.173401824638876,0,0.07012537827741,0.067288264168867,FALSE,-0.003158847960684,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0839--VCF0879a","VCF0839","VCF0879a",0,FALSE,-0.00577752562642087,0.0111721528265787,-0.0223443056531574,0.0223443056531574,-0.0353967358535813,0.00546270670058482,0.655,0.0446886113063148,0.0408594425541661,TRUE,-0.00577752562642087,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0839--VCF0888","VCF0839","VCF0888",0.0159747561285973,TRUE,0.0159743991601086,0.0157558463431455,-0.0155369365576937,0.0474864488148882,0,0.0501873325416131,0.371,0.0630233853725819,0.0501873325416131,TRUE,-3.56968488698928e-07,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0839--VCF0890","VCF0839","VCF0890",0.234815190156645,TRUE,0.234829718757173,0.0184773276749583,0.197860534806729,0.271769845506562,0.198512255772562,0.272474171620911,0,0.073909310699833,0.073961915848349,FALSE,1.45286005280021e-05,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0839--VCF0894","VCF0839","VCF0894",0.244511389929148,TRUE,0.244376645750655,0.0181237373508353,0.208263915227477,0.280758864630819,0.208911906661005,0.279923924400993,0,0.072494949403342,0.071012017739988,FALSE,-0.00013474417849299,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0839--VCF9223","VCF0839","VCF9223",0,FALSE,0.00310912143726243,0.00856786121881704,-0.0171357224376341,0.0171357224376341,-0.0135220650535092,0.0251458491551258,0.625,0.0342714448752682,0.038667914208635,TRUE,0.00310912143726243,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.169847882148041,TRUE,-0.169135780486273,0.0194400594123133,-0.208728000972667,-0.130967763323414,-0.208803819848065,-0.133038726333633,0,0.077760237649253,0.075765093514432,FALSE,0.000712101661767994,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0879a--VCF0890","VCF0879a","VCF0890",0.0240302065982658,TRUE,0.0262591026863858,0.0201052297103757,-0.0161802528224855,0.0642406660190172,0,0.0705300555434944,0.15,0.0804209188415027,0.0705300555434944,TRUE,0.00222889608812,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0879a--VCF0894","VCF0879a","VCF0894",0.220780809671857,TRUE,0.21966877425637,0.017509103163339,0.185762603345179,0.255799015998535,0.184078929740737,0.255717526563943,0,0.070036412653356,0.071638596823206,FALSE,-0.00111203541548702,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0879a--VCF9223","VCF0879a","VCF9223",0.436152559373321,TRUE,0.433445453987491,0.0161272150096274,0.403898129354066,0.468406989392575,0.401609609112446,0.46530391885207,0,0.064508860038509,0.063694309739624,FALSE,-0.00270710538582997,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0888--VCF0890","VCF0888","VCF0890",0.152332665756861,TRUE,0.150603606636056,0.0222034678264831,0.107925730103895,0.196739601409827,0.107285468131579,0.195519512496366,0,0.088813871305932,0.088234044364787,FALSE,-0.00172905912080501,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0888--VCF0894","VCF0888","VCF0894",-0.068233730564378,TRUE,-0.067584628440628,0.0204243521635423,-0.109082434891463,-0.0273850262372934,-0.107512482348375,-0.0308322894548628,0,0.0816974086541696,0.0766801928935122,FALSE,0.000649102123749995,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0888--VCF9223","VCF0888","VCF9223",-0.11192935869046,TRUE,-0.112237754908572,0.0194301923997294,-0.150789743489919,-0.0730689738910011,-0.15054469559605,-0.0743878029587173,0,0.0777207695989179,0.0761568926373327,FALSE,-0.000308396218112003,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0890--VCF0894","VCF0890","VCF0894",0.155260312714881,TRUE,0.156326554640291,0.022096699784405,0.111066913146071,0.199453712283691,0.112226655112776,0.197091840027895,0,0.08838679913762,0.084865184915119,FALSE,0.00106624192540999,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0890--VCF9223","VCF0890","VCF9223",0.101132031781839,TRUE,0.0971586079124526,0.0198468736274272,0.0614382845269845,0.140825779036693,0.0576019112970891,0.135025388795257,0,0.0793874945097085,0.0774234774981679,FALSE,-0.0039734238693864,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2020,"VCF0894--VCF9223","VCF0894","VCF9223",0,FALSE,0.00481910982408938,0.0104844113372945,-0.020968822674589,0.020968822674589,-0.0141877646478875,0.0332815319750828,0.556,0.041937645349178,0.0474692966229703,TRUE,0.00481910982408938,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
